,Fin_CH4,Tin_CH4,Fin_H2O,Conversion,HeatDuty,Fout,Tout,H2,CO,H2O,CO2,CH4,C2H6,C3H8,C4H10,N2,O2,Ar
950,817.5602189,662.6487153,255.2904087,0.841908782,76712144.07,3575.717016,1023.886168,0.447329652,0.193800833,0.019296921,0.010910076,0.033652315,5.71E-07,3.73E-11,2.29E-15,0.291507016,1.00E-20,0.003502616
654,760.9311007,861.7569455,226.3852459,0.862467603,57233245.58,3419.101076,1023.782373,0.438465106,0.191414249,0.021253145,0.012113034,0.028496337,4.17E-07,2.35E-11,1.25E-15,0.304594828,1.00E-20,0.003662883
1053,865.7200093,846.023376,262.4877337,0.814722667,72741281.95,3672.473461,1023.770128,0.450302948,0.195720777,0.016501759,0.009364273,0.04066227,8.27E-07,6.48E-11,4.78E-15,0.284036678,1.00E-20,0.003410467
187,757.4772439,872.5624136,227.2529156,0.864823414,56286604.55,3413.593347,1023.579896,0.43819751,0.191045218,0.021719491,0.012372427,0.027926077,4.00E-07,2.21E-11,1.15E-15,0.305070094,1.00E-20,0.003668783
818,612.5462398,802.7397378,333.9921811,0.960584857,41230681.91,3221.956793,1023.524807,0.41388262,0.160154953,0.061502459,0.031101467,0.00697643,2.64E-08,3.86E-13,5.30E-18,0.322495465,1.00E-20,0.003886579
121,785.9745514,878.1665457,326.2047958,0.891380122,68020333.04,3631.549776,1023.172657,0.453576926,0.187294108,0.03045153,0.016455854,0.021886507,2.37E-07,9.87E-12,3.87E-16,0.28688614,1.00E-20,0.003448698
112,794.5548252,814.563438,333.4872629,0.889704435,73156345.03,3660.907405,1023.135309,0.45534774,0.187620669,0.030338648,0.016361992,0.022286601,2.44E-07,1.03E-11,4.11E-16,0.284623039,1.00E-20,0.003421067
63,819.3791174,692.1920454,262.2887265,0.842820559,75817159.01,3589.143857,1022.738577,0.448023543,0.193248044,0.020062137,0.011344367,0.033407221,5.56E-07,3.57E-11,2.16E-15,0.290424611,1.00E-20,0.003489519
474,648.6294267,760.0621628,272.6824535,0.936996339,47682856.29,3240.073908,1022.69975,0.423241817,0.173690621,0.043294324,0.023295412,0.01174244,7.27E-08,1.74E-12,3.90E-17,0.320870373,1.00E-20,0.00386494
444,771.3991588,660.2757024,349.6307354,0.905446034,77954005.06,3633.466831,1022.615593,0.453138962,0.183811534,0.035405743,0.018837044,0.018689101,1.72E-07,6.10E-12,2.04E-16,0.2866706,1.00E-20,0.003446844
468,891.9098949,732.1309232,281.0928296,0.806941435,83355270.61,3749.365034,1022.368614,0.453696827,0.195794657,0.016652178,0.009434818,0.04275657,8.97E-07,7.26E-11,5.52E-15,0.278323452,1.00E-20,0.003340601
53,752.5446995,646.3533443,243.7186385,0.874095703,67464457.15,3429.179484,1022.326765,0.439535683,0.189295173,0.024357806,0.013774718,0.025723692,3.35E-07,1.68E-11,7.95E-16,0.303660495,1.00E-20,0.003652098
322,813.488889,828.7556111,211.8691169,0.815462165,61874732.96,3480.960159,1021.783007,0.437352842,0.194140262,0.015992387,0.009341937,0.040150278,8.16E-07,6.41E-11,4.73E-15,0.29942354,1.00E-20,0.003597938
969,797.4861828,736.7636081,305.5882497,0.874889303,74673158.12,3619.389748,1021.699767,0.451964721,0.189185604,0.026965315,0.014858349,0.025664505,3.23E-07,1.57E-11,7.14E-16,0.287900872,1.00E-20,0.00346031
575,858.713726,773.3277076,259.9425925,0.814155559,74893423.59,3649.971519,1021.37111,0.448324727,0.19469683,0.01722376,0.009859296,0.040706058,8.16E-07,6.31E-11,4.59E-15,0.285757041,1.00E-20,0.003431473
735,702.1125256,879.4376631,219.6530887,0.891673875,47468363.86,3285.394506,1021.305823,0.429370896,0.185691879,0.027300981,0.01556691,0.021552771,2.39E-07,1.02E-11,4.10E-16,0.316704554,1.00E-20,0.003811771
921,851.0460304,786.8991748,341.3781196,0.860326283,82079447.48,3783.730661,1021.25288,0.46092491,0.191196357,0.025660429,0.014036791,0.029248131,4.09E-07,2.21E-11,1.12E-15,0.275622805,1.00E-20,0.003310168
93,832.2189525,835.8425957,271.8289929,0.837550503,70159020.18,3626.100365,1021.227264,0.449496941,0.193073491,0.020263515,0.011479182,0.034710969,5.91E-07,3.88E-11,2.40E-15,0.287521318,1.00E-20,0.003453993
275,661.3649654,787.5236659,307.3902342,0.937986226,50027276.93,3313.526425,1021.087049,0.427437846,0.171739519,0.046857193,0.024843426,0.011523642,6.84E-08,1.57E-12,3.38E-17,0.313818993,1.00E-20,0.003779313
236,832.8521872,774.3722126,297.3872632,0.849982461,76190903.46,3672.686104,1021.046148,0.453514193,0.192002643,0.022789408,0.012733934,0.031672092,4.87E-07,2.89E-11,1.61E-15,0.283877054,1.00E-20,0.00341019
807,818.8501939,759.5399096,343.6428336,0.877133592,79186648.08,3721.346957,1020.552812,0.45782603,0.188288404,0.029306068,0.015938491,0.025170283,3.03E-07,1.41E-11,6.18E-16,0.280104849,1.00E-20,0.003365573
589,739.1380644,623.241248,345.124356,0.915250184,72908798.38,3549.285218,1020.500955,0.446315807,0.1795519,0.039715057,0.021132821,0.016431385,1.33E-07,4.13E-12,1.21E-16,0.293324394,1.00E-20,0.003528504
930,805.1783835,830.529159,255.209965,0.844125247,65402507.05,3544.666543,1020.290178,0.444623816,0.191837681,0.021026244,0.012009558,0.032964242,5.34E-07,3.35E-11,1.97E-15,0.294004662,1.00E-20,0.003533263
125,637.1341999,816.821486,223.5729919,0.926000696,40131618.16,3144.049651,1020.247868,0.416554499,0.176287654,0.037557373,0.021044584,0.013961111,1.02E-07,2.90E-12,7.72E-17,0.330611748,1.00E-20,0.003982929
756,857.0325118,687.207133,241.6090495,0.802176699,76426479.57,3607.952231,1020.127488,0.443773001,0.194565868,0.016044303,0.009318234,0.043748634,9.42E-07,7.84E-11,6.14E-15,0.289077592,1.00E-20,0.003471427
90,608.5499639,691.7676346,224.7496074,0.938872315,39792820.87,3076.16705,1020.114806,0.408950507,0.171198568,0.042946354,0.023816642,0.011258361,6.77E-08,1.57E-12,3.44E-17,0.337758772,1.00E-20,0.004070729
490,693.4134549,826.0134156,314.7708261,0.925563023,54124961.61,3399.36318,1019.873993,0.435053191,0.175751041,0.042541547,0.022788244,0.01413625,1.00E-07,2.74E-12,7.06E-17,0.306045649,1.00E-20,0.003683978
388,698.9353036,693.496148,266.3191368,0.908685786,58070924.5,3345.10362,1019.708257,0.432886591,0.180952968,0.034488183,0.019129066,0.017763009,1.59E-07,5.48E-12,1.78E-16,0.311036288,1.00E-20,0.003743737
752,703.6495437,615.0796966,222.3154831,0.889240843,58827976.71,3289.268313,1019.541986,0.429043586,0.185069853,0.027773777,0.015907122,0.022059083,2.46E-07,1.06E-11,4.33E-16,0.316339044,1.00E-20,0.003807287
345,874.8016021,883.1877952,288.9548451,0.817801828,72807908.43,3728.648448,1019.541017,0.45323812,0.193976166,0.019022493,0.010809707,0.039797216,7.59E-07,5.60E-11,3.89E-15,0.279796422,1.00E-20,0.003359117
409,785.7853083,892.0070223,344.2781026,0.892208092,67118485.06,3650.291828,1019.514083,0.453316625,0.184737885,0.033415804,0.018083184,0.021602955,2.24E-07,8.96E-12,3.37E-16,0.285412328,1.00E-20,0.003430995
404,777.2596093,687.9215836,259.0896716,0.861936315,69219291.61,3496.884079,1019.427693,0.442624648,0.189417661,0.024170865,0.013740364,0.028570311,4.00E-07,2.17E-11,1.11E-15,0.297894288,1.00E-20,0.003581463
473,804.5163767,856.2180906,234.034108,0.831172181,61202110.88,3502.250652,1019.238234,0.440191607,0.192236798,0.019187097,0.011139237,0.03610624,6.42E-07,4.41E-11,2.86E-15,0.297562333,1.00E-20,0.003576046
912,710.2739164,868.0365579,301.8572796,0.91373675,54043263.81,3420.13363,1019.20187,0.437511723,0.179134092,0.038039878,0.020708019,0.016678591,1.38E-07,4.40E-12,1.32E-16,0.304265908,1.00E-20,0.003661651
113,802.0267363,774.2681833,247.8129734,0.840338608,66751746.29,3522.872839,1019.150158,0.44251978,0.191546667,0.020771189,0.011956595,0.033840938,5.60E-07,3.59E-11,2.16E-15,0.29580916,1.00E-20,0.00355511
779,807.3771857,691.7114063,228.9989663,0.82619207,69311858.11,3497.594758,1019.14346,0.43928854,0.19251501,0.018505177,0.010785104,0.037353143,6.88E-07,4.90E-11,3.28E-15,0.297971525,1.00E-20,0.003580813
151,833.4587971,882.5729548,315.676716,0.855131814,71253465.5,3700.655439,1019.131789,0.455053053,0.190479912,0.02503507,0.01393705,0.030375897,4.39E-07,2.46E-11,1.29E-15,0.281734156,1.00E-20,0.003384422
170,821.3978732,839.2613282,296.0728723,0.852937373,70408697.26,3643.994768,1019.128306,0.451430371,0.190612362,0.024075544,0.013520031,0.030862333,4.57E-07,2.62E-11,1.41E-15,0.286061893,1.00E-20,0.003437009
572,787.3508394,727.5091586,283.3372946,0.866759514,70770891.77,3556.527161,1019.126203,0.446764339,0.188744716,0.0259709,0.014592446,0.027461801,3.65E-07,1.88E-11,9.12E-16,0.292943996,1.00E-20,0.003521437
534,627.9364762,680.3074664,223.5351201,0.928634634,43499817.99,3120.176687,1018.976044,0.413749441,0.174417442,0.039304599,0.022049568,0.013371338,9.34E-08,2.53E-12,6.43E-17,0.333094145,1.00E-20,0.004013373
790,808.1970619,755.4884933,347.5436678,0.881003478,77417990.63,3700.867162,1018.691576,0.456021608,0.186417096,0.031317911,0.017056608,0.024193499,2.77E-07,1.23E-11,5.11E-16,0.281608832,1.00E-20,0.003384169
797,878.3829197,782.646037,275.9083586,0.806132869,76864488.52,3706.274403,1018.250674,0.450121785,0.193977016,0.017930779,0.010313106,0.042776085,8.73E-07,6.91E-11,5.14E-15,0.281500955,1.00E-20,0.003379402
233,869.7560781,672.3507875,201.7013924,0.894256451,65653867.63,3414.628127,1018.132515,0.436683053,0.177259754,0.025601489,0.013876522,0.025076011,3.09E-07,1.82E-11,0.012331124,0.305503744,1.00E-20,0.003667992
439,667.3094829,736.2455184,245.0826857,0.914955127,49143265.3,3240.13339,1017.990514,0.424092477,0.178035206,0.036353928,0.020390023,0.016306597,1.34E-07,4.29E-12,1.29E-16,0.320956717,1.00E-20,0.003864918
373,881.9053508,650.8194281,292.3383279,0.812730363,86094951.53,3743.059359,1017.928715,0.453114175,0.193594796,0.019170323,0.010945774,0.041078367,7.98E-07,6.01E-11,4.25E-15,0.278749562,1.00E-20,0.003346205
631,767.6393068,880.8964593,200.2450866,0.833371168,51735310.4,3370.207576,1017.36761,0.430641319,0.190775756,0.019133136,0.011352848,0.035334693,6.18E-07,4.19E-11,2.68E-15,0.309045596,1.00E-20,0.003716035
7,752.2378154,752.1443621,251.8483798,0.870184284,61491427.84,3430.961583,1017.365153,0.437955422,0.187033107,0.026311138,0.015050195,0.026498253,3.42E-07,1.71E-11,8.05E-16,0.30350134,1.00E-20,0.003650203
286,725.7572376,762.844675,210.6048968,0.866825833,53888687.91,3310.445636,1017.324886,0.429055327,0.187254034,0.024171384,0.014132026,0.027181635,3.67E-07,1.92E-11,9.47E-16,0.314422232,1.00E-20,0.003782995
694,610.0777333,696.3278422,263.3557594,0.943548283,40788657.09,3124.589612,1017.271381,0.410135536,0.166302013,0.049737916,0.027022825,0.010261722,5.47E-08,1.13E-12,2.20E-17,0.332532273,1.00E-20,0.004007661
926,709.3601108,864.963409,250.5625591,0.893782273,50022295.11,3339.831875,1017.166812,0.431956884,0.182705473,0.031274836,0.017732325,0.021003414,2.17E-07,8.73E-12,3.29E-16,0.311577178,1.00E-20,0.003749672
324,737.293762,635.0337933,242.1380013,0.874098806,63655532.34,3384.449352,1017.011369,0.434742852,0.186174161,0.02683287,0.015412958,0.025534836,3.19E-07,1.54E-11,7.03E-16,0.307601685,1.00E-20,0.00370032
548,792.8370863,740.9615476,323.6670822,0.877078574,73383190.26,3627.537648,1017.004359,0.450919822,0.185953609,0.030536477,0.01689145,0.025012107,2.95E-07,1.35E-11,5.80E-16,0.28723371,1.00E-20,0.00345253
44,881.9352696,677.0857696,274.9759675,0.800864846,82095996.6,3706.292652,1016.671616,0.449083736,0.193552285,0.017957421,0.010395408,0.044115933,9.18E-07,7.42E-11,5.64E-15,0.281514904,1.00E-20,0.003379395
268,613.081758,879.8267035,201.9373241,0.925561887,31010672.8,3051.53112,1015.979971,0.407206584,0.173373261,0.038694159,0.022189493,0.013923448,1.00E-07,2.81E-12,7.38E-17,0.340509354,1.00E-20,0.0041036
149,751.8698297,829.3218402,237.0053603,0.860806977,55748087.03,3401.952256,1015.743175,0.434900187,0.187311345,0.024912594,0.014465885,0.02864063,3.96E-07,2.13E-11,1.08E-15,0.306087639,1.00E-20,0.003681323
23,762.5832444,745.273754,302.9151625,0.882686899,66668422.77,3528.976725,1015.589185,0.444267837,0.183938452,0.03177646,0.017748139,0.023601286,2.63E-07,1.14E-11,4.65E-16,0.295118698,1.00E-20,0.003548864
519,644.0230732,618.7081358,262.7702701,0.927526537,49666591.94,3205.232582,1015.570804,0.418893034,0.171930079,0.04336486,0.024012464,0.013557254,9.21E-08,2.43E-12,6.04E-17,0.324335282,1.00E-20,0.003906935
639,873.0270507,822.7406379,317.0175771,0.826923569,77537603.7,3766.703666,1015.474135,0.45549549,0.191456441,0.022595138,0.012818097,0.037346916,6.42E-07,4.29E-11,2.70E-15,0.276962093,1.00E-20,0.003325183
154,759.9256391,601.4433902,247.9516983,0.860074499,67946690.97,3434.456741,1015.115938,0.436948564,0.187101417,0.025494957,0.014755448,0.028824419,3.97E-07,2.13E-11,1.08E-15,0.303228288,1.00E-20,0.003646509
493,775.5204382,746.8427125,316.00278,0.879731878,69173271.4,3574.610186,1014.90922,0.446892071,0.184056067,0.032011832,0.017834891,0.024292139,2.76E-07,1.22E-11,5.04E-16,0.291409124,1.00E-20,0.003503599
929,734.6030681,622.5862749,262.9402108,0.880909016,64596153.8,3406.952288,1014.785079,0.435772439,0.183668232,0.030195037,0.017224282,0.023906515,2.73E-07,1.22E-11,5.09E-16,0.305557344,1.00E-20,0.003675878
679,825.1853255,874.9273325,248.1397931,0.818413877,61869255.28,3553.583915,1014.679002,0.441128005,0.191147037,0.019906445,0.011679275,0.039257094,7.28E-07,5.25E-11,3.56E-15,0.293356965,1.00E-20,0.003524451
141,693.5679779,687.948513,308.8306815,0.916594106,58097432.02,3382.292516,1014.584062,0.432524603,0.174686445,0.042385229,0.023187001,0.015923018,1.22E-07,3.64E-12,1.02E-16,0.307591012,1.00E-20,0.00370257
763,635.6155596,877.2710512,212.265296,0.915444009,34943985.48,3115.804457,1014.510625,0.412888366,0.175458487,0.036790711,0.021183256,0.016059038,1.30E-07,4.09E-12,1.21E-16,0.333600987,1.00E-20,0.004019026
546,718.8201275,880.3378854,202.142611,0.862430186,45601017.61,3276.565035,1014.456498,0.425383854,0.186140005,0.024429148,0.01448696,0.028097991,3.86E-07,2.06E-11,1.04E-15,0.317639569,1.00E-20,0.003822088
20,864.9225609,831.7364843,289.1068968,0.815606754,72660923.02,3698.347373,1014.427822,0.449921524,0.191624511,0.020841412,0.012030993,0.040148109,7.44E-07,5.37E-11,3.65E-15,0.282046094,1.00E-20,0.003386612
6,687.5065755,654.5251539,305.930639,0.917947089,58079891.56,3363.493727,1014.210212,0.430900146,0.173959675,0.042981602,0.023539285,0.015614606,1.17E-07,3.43E-12,9.45E-17,0.309281323,1.00E-20,0.003723245
887,774.0873404,869.0616432,208.987444,0.827844776,52435377.5,3388.739906,1013.487597,0.430486864,0.189394152,0.020283471,0.012141278,0.036611923,6.42E-07,4.38E-11,2.81E-15,0.307385936,1.00E-20,0.003695734
367,833.7818123,690.1139562,307.5628622,0.888677128,77990776.41,3632.118707,1013.256572,0.454711946,0.190362279,0.025879182,0.014754181,0.023791805,5.29E-07,4.75E-11,3.12E-11,0.287051796,1.00E-20,0.003448284
992,818.1437937,600.0522627,287.3162689,0.840139461,78365803.02,3606.662158,1012.867641,0.446248316,0.188450496,0.024783239,0.014275308,0.033761058,5.24E-07,3.16E-11,1.80E-15,0.289008486,1.00E-20,0.003472574
377,607.6459318,898.3808652,348.4037883,0.954039004,34182356.04,3214.305955,1012.842151,0.409809377,0.15500529,0.065939917,0.034021701,0.008089167,3.27E-08,5.16E-13,7.65E-18,0.323238695,1.00E-20,0.00389582
178,830.6827386,744.3288729,290.6044457,0.833960701,73188354.22,3635.079937,1012.667655,0.447441177,0.189022957,0.024076143,0.013884337,0.035325043,5.71E-07,3.59E-11,2.13E-15,0.28680431,1.00E-20,0.003445462
964,818.2310789,758.1003602,280.2279162,0.835725234,69872749.84,3593.090038,1012.338072,0.444855125,0.188581792,0.024152723,0.013995513,0.034828064,5.56E-07,3.47E-11,2.03E-15,0.290100539,1.00E-20,0.003485689
591,722.4782422,799.4309206,285.4334403,0.890956139,55466184.28,3408.498361,1011.723809,0.434686639,0.179504099,0.035286545,0.019967902,0.021518581,2.16E-07,8.48E-12,3.13E-16,0.305361836,1.00E-20,0.003674181
1020,655.4277471,776.7541878,293.5144248,0.925088787,45913337.96,3266.404813,1011.668816,0.421780803,0.169424343,0.046853549,0.025795954,0.013994342,9.42E-08,2.47E-12,6.11E-17,0.318317103,1.00E-20,0.003833811
961,809.0405741,741.7765666,280.1506201,0.839570285,69222329.04,3573.456728,1011.407944,0.443650436,0.187614657,0.025161095,0.014599607,0.033815608,5.22E-07,3.14E-11,1.78E-15,0.291653261,1.00E-20,0.003504814
364,621.1799373,726.6235891,238.2745722,0.925581928,39007174.16,3111.579719,1011.26623,0.409879034,0.169382953,0.04396119,0.024941184,0.013831388,9.43E-08,2.51E-12,6.30E-17,0.333979712,1.00E-20,0.004024445
254,750.462026,748.1390828,244.7394471,0.857498469,58336465.64,3401.113872,1011.071081,0.433199327,0.184976896,0.026918207,0.015792764,0.029273708,3.99E-07,2.13E-11,1.07E-15,0.30615647,1.00E-20,0.003682229
143,604.7839311,721.5917719,246.5540729,0.933859405,36308159.21,3081.214188,1010.476428,0.405527205,0.165311223,0.048560546,0.027264525,0.012086411,7.23E-08,1.69E-12,3.72E-17,0.337185962,1.00E-20,0.004064055
618,715.1630747,771.1777254,219.9111329,0.866482924,50327718.63,3289.461006,1010.378807,0.425318115,0.183134787,0.027827971,0.016510035,0.027025133,3.44E-07,1.72E-11,8.04E-16,0.316376515,1.00E-20,0.003807099
211,616.2224074,721.2991582,342.1855385,0.947736931,42128523.27,3226.401662,1010.262806,0.411823058,0.156755538,0.06307923,0.033098291,0.009293192,4.20E-08,7.43E-13,1.23E-17,0.32206941,1.00E-20,0.003881239
629,619.2863201,824.6053207,283.4046141,0.935294675,36369795.02,3162.367051,1009.852964,0.41107018,0.163701653,0.052174635,0.028690221,0.011796961,6.76E-08,1.51E-12,3.19E-17,0.328606461,1.00E-20,0.003959821
717,728.5589907,804.8636186,270.943625,0.878888323,54267885.08,3395.034931,1009.644514,0.433005978,0.180538183,0.032970443,0.018998164,0.024196759,2.69E-07,1.17E-11,4.81E-16,0.306601439,1.00E-20,0.003688765
146,844.1929028,874.7075927,299.3279034,0.824951367,67024292.21,3666.859005,1009.643214,0.447694063,0.188246938,0.024505248,0.014240351,0.037519478,6.26E-07,4.09E-11,2.52E-15,0.284377655,1.00E-20,0.003415641
246,732.3184363,741.9481083,209.7063258,0.849326559,52611746.53,3304.161138,1009.572437,0.425151527,0.184983194,0.024934362,0.014997835,0.031090386,4.53E-07,2.58E-11,1.38E-15,0.315052033,1.00E-20,0.00379021
48,779.4526297,680.5904637,219.3735872,0.823339903,61779839.85,3407.306572,1009.433023,0.430332154,0.187732651,0.021764945,0.01313359,0.037624227,6.54E-07,4.45E-11,2.85E-15,0.305736164,1.00E-20,0.003675614
223,763.4400588,790.37021,220.2186696,0.833858446,54774466.56,3379.309325,1009.177727,0.429291849,0.186575594,0.023279168,0.014009198,0.034944264,5.64E-07,3.57E-11,2.12E-15,0.308193344,1.00E-20,0.003706019
255,728.1062612,757.6369763,221.8503196,0.857043838,52252783.5,3315.043052,1009.036097,0.426305099,0.183681014,0.026930171,0.016075996,0.029232042,3.97E-07,2.11E-11,1.06E-15,0.313997522,1.00E-20,0.003777759
107,743.7049666,634.993246,291.1564144,0.877216521,65275825.94,3455.923373,1008.982295,0.436876677,0.180378653,0.033871513,0.019379819,0.024599553,2.74E-07,1.20E-11,4.92E-16,0.301269686,1.00E-20,0.003623824
751,630.4598232,843.4471894,204.2622547,0.907382993,33380675.62,3083.353117,1008.978348,0.408466297,0.17365539,0.037190014,0.021910615,0.01763095,1.51E-07,5.05E-12,1.59E-16,0.337085278,1.00E-20,0.004061306
601,713.6104121,669.4273317,328.9264206,0.904401415,61378242.29,3444.483551,1008.796206,0.435056696,0.173658854,0.043177421,0.023901527,0.018439082,1.55E-07,5.07E-12,1.57E-16,0.302130482,1.00E-20,0.003635783
117,807.5734274,607.6292569,349.1263158,0.864979,80160555.38,3676.580123,1008.779831,0.450481451,0.182477664,0.03365101,0.018905126,0.027611497,3.35E-07,1.59E-11,7.09E-16,0.283466392,1.00E-20,0.003406523
843,643.8997343,675.2765649,308.9332337,0.928840787,47455353.08,3252.606831,1008.25282,0.418199713,0.164843396,0.051930312,0.028450701,0.013115012,8.09E-08,1.96E-12,4.46E-17,0.319610743,1.00E-20,0.003850044
914,771.7943922,757.0972184,307.6597439,0.867081782,64729878.79,3537.505488,1008.236331,0.441761631,0.181710904,0.032791013,0.018748446,0.026998503,3.25E-07,1.53E-11,6.79E-16,0.294448843,1.00E-20,0.003540336
938,884.120775,702.8310221,313.2295474,0.805726741,81463947.76,3758.43519,1008.091175,0.450720505,0.189195658,0.02309915,0.013485823,0.042546918,7.89E-07,5.74E-11,3.93E-15,0.277618629,1.00E-20,0.003332527
538,871.1396162,839.9783133,307.727669,0.809779761,71702413.93,3724.429661,1007.668598,0.449050783,0.188574694,0.02365224,0.013838585,0.041422401,7.48E-07,5.30E-11,3.53E-15,0.28009763,1.00E-20,0.003362918
858,632.6813337,679.8359166,301.9381361,0.931042372,44671067.41,3215.318698,1007.645989,0.41469999,0.16344209,0.052976625,0.029092472,0.012632642,7.53E-08,1.76E-12,3.88E-17,0.32326145,1.00E-20,0.003894656
554,750.6515623,774.5304611,296.9013393,0.873234136,59884035.61,3475.797895,1007.593234,0.437608549,0.180134715,0.034051365,0.019534875,0.025488066,2.90E-07,1.30E-11,5.46E-16,0.299579013,1.00E-20,0.003603125
545,669.1544834,702.3287832,223.5219016,0.89059188,45953166.24,3193.578303,1007.590306,0.417361911,0.176700459,0.034607964,0.020420733,0.021342689,2.14E-07,8.38E-12,3.09E-16,0.325644771,1.00E-20,0.003921259
502,777.9280043,735.4353134,293.041943,0.856611196,65143808.29,3524.996791,1007.573753,0.440345875,0.182953953,0.03050131,0.017663074,0.029460938,3.86E-07,1.98E-11,9.56E-16,0.295521552,1.00E-20,0.003552912
1024,821.7407818,876.2011926,292.7340185,0.831216556,62976704.17,3608.376766,1007.5537,0.444003104,0.186290312,0.026225143,0.015337639,0.035785197,5.64E-07,3.49E-11,2.03E-15,0.288887107,1.00E-20,0.003470935
531,690.3296071,627.54805,231.0528705,0.880456772,52443299.29,3248.648143,1007.047137,0.42142273,0.178421801,0.032940842,0.019480743,0.023649913,2.58E-07,1.11E-11,4.47E-16,0.320228858,1.00E-20,0.003854854
103,752.0381895,655.7712593,340.000889,0.886518932,68212166.42,3541.419331,1006.978416,0.441421303,0.176790741,0.039614098,0.022167531,0.022435548,2.22E-07,8.61E-12,3.15E-16,0.294034181,1.00E-20,0.003536376
952,872.3455031,745.0926281,324.417799,0.815942184,78576288.55,3754.39694,1006.977661,0.451253783,0.187694758,0.025318131,0.014713913,0.039815591,6.84E-07,4.61E-11,2.92E-15,0.277867058,1.00E-20,0.003336083
528,766.107304,740.9867434,242.7930042,0.839065719,58559075.22,3416.658317,1006.568566,0.431626506,0.184551674,0.026102601,0.015620371,0.033595976,5.07E-07,3.00E-11,1.68E-15,0.304836844,1.00E-20,0.003665522
18,821.533016,848.8016238,238.3473599,0.801260497,58310813.87,3507.595355,1006.401534,0.434011876,0.188056898,0.021057934,0.012779114,0.043336148,8.38E-07,6.36E-11,4.54E-15,0.297186545,1.00E-20,0.003570647
842,657.5221393,719.7445486,318.5306819,0.922655063,48062262.33,3294.564806,1006.289728,0.421250413,0.165502893,0.051253039,0.028214742,0.014371267,9.48E-08,2.46E-12,5.99E-17,0.315606496,1.00E-20,0.003801056
39,779.98936,861.6953189,294.6035105,0.853676834,58568402.94,3528.062073,1006.227255,0.439924343,0.182483983,0.030764419,0.01788557,0.030117312,3.99E-07,2.07E-11,1.01E-15,0.295274143,1.00E-20,0.003549831
